Channel Title,Channel Username,ID,Message,Date,Media Path
 ",2025-01-14 15:03:34+00:00,photos\@Shageronlinestore_6179.jpg
Sheger online-store,@Shageronlinestore,6178,,2025-01-14 10:00:31+00:00,photos\@Shageronlinestore_6178.jpg
Sheger online-store,@Shageronlinestore,6177,,2025-01-14 10:00:31+00:00,photos\@Shageronlinestore_6177.jpg
Sheger online-store,@Shageronlinestore,6176,,2025-01-14 10:00:31+00:00,photos\@Shageronlinestore_6176.jpg
Sheger online-store,@Shageronlinestore,6175,,2025-01-14 10:00:31+00:00,photos\@Shageronlinestore_6175.jpg
Sheger online-store,@Shageronlinestore,6174,,2025-01-14 10:00:31+00:00,photos\@Shageronlinestore_6174.jpg
Sheger online-store,@Shageronlinestore,6173,"💥3pcs glass food storage jars with ball shaped wood lid

  ⚡️ሶስት የተለያየ መጠን ያላቸው 
  ⚡️ውብ እና ጠንካራ
  ⚡️ለጁስ መጠጫነትም መጠቀም የምንችለው
  ⚡️clear glass jar with sealed cork

      ዋጋ:-2500ብር✅

ውስን ፍሬ ነው ያለን/ Limited Stock

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore
 ",2025-01-14 10:00:31+00:00,photos\@Shageronlinestore_6173.jpg
Sheger online-store,@Shageronlinestore,6172,"💥3pcs glass food storage jars with ball shaped wood lid

  ⚡️ሶስት የተለያየ መጠን ያላቸው 
  ⚡️ውብ እና ጠንካራ
  ⚡️ለጁስ መጠጫነትም መጠቀም የምንችለው
  ⚡️clear glass jar with sealed cork

      ዋጋ:-2500ብር✅

ውስን ፍሬ ነው ያለን/ Limited Stock

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore
 ",2025-01-14 10:00:01+00:00,
Sheger online-store,@Shageronlinestore,6171,"💥3pcs glass food storage jars with ball shaped wood lid

  ⚡️ሶስት የተለያየ መጠን ያላቸው 
  ⚡️ውብ እና ጠንካራ
  ⚡️ለጁስ መጠጫነትም መጠቀም የምንችለው
  ⚡️clear glass jar with sealed cork

      ዋጋ:-2500ብር✅

ውስን ፍሬ ነው ያለን/ Limited Stock

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore
 ",2025-01-14 10:00:01+00:00,
Sheger online-store,@Shageronlinestore,6170,,2025-01-14 07:12:36+00:00,photos\@Shageronlinestore_6170.jpg
Sheger online-store,@Shageronlinestore,6169,,2025-01-14 07:12:35+00:00,photos\@Shageronlinestore_6169.jpg
Sheger online-store,@Shageronlinestore,6168,"💥wall mounted liquid soap dispenser

👉500ml

         
          ዋጋ:-900 ብር✅

ውስን ፍሬ ነው ያለን/ Limited Stock

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore
 ",2025-01-14 07:12:35+00:00,photos\@Shageronlinestore_6168.jpg
Sheger online-store,@Shageronlinestore,6167,"⚡️Waterproof flexible rubber coating spray

             Orginal💯

✅ለሮቶ፥ለጣሪያ እና ለቧንቧ leakage መጠገኛ

⭐️ለሚፈጠሩብን የፍሳሽ ችግሮች መፍትሄ የሚሰጠን

😏for Pipe Leakage 
😏 for Roof Water Leakage Solution 
🤨 Great for Surface Crack, gutters,concrete,windows,Pipe Rupture,floor tile and more ..

🔖net:-700ml

  ዋጋ፦  💰🏷  1200 ብር

ውስን ፍሬ ነው ያለን/ Limited Stock

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore
 ",2025-01-13 16:39:43+00:00,
Sheger online-store,@Shageronlinestore,6166,"⚡️ Waterproof flexible rubber coating spray

             Orginal💯

✅ለሮቶ፥ለጣሪያ እና ለቧንቧ leakage መጠገኛ

⭐️ለሚፈጠሩብን የፍሳሽ ችግሮች መፍትሄ የሚሰጠን

😏for Pipe Leakage 
😏 for Roof Water Leakage Solution 
🤨 Great for Surface Crack, gutters,concrete,windows,Pipe Rupture,floor tile and more ..

🔖net:-700ml

  ዋጋ፦  💰🏷  1200 ብር

ውስን ፍሬ ነው ያለን/ Limited Stock

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore
 ",2025-01-13 16:32:57+00:00,photos\@Shageronlinestore_6166.jpg
Sheger online-store,@Shageronlinestore,6165,"#አልቆል_ለተባላችሁ_በድጋሚ_አስገብተናል 
💥Automatic rotating nozzle

👉360° rotating
👉Avariety of patterns,
👉wide range of irrgation
👉 to save time and efficient

       ዋጋ:-600 Birr

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore
 ",2025-01-13 08:46:23+00:00,photos\@Shageronlinestore_6165.jpg
Sheger online-store,@Shageronlinestore,6164,"💥Automatic rotating nozzle

👉360° rotating
👉Avariety of patterns,
👉wide range of irrgation
👉 to save time and efficient

       ዋጋ:-600 Birr

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore
 ",2025-01-13 08:46:06+00:00,
Sheger online-store,@Shageronlinestore,6163,"💥Automatic rotating nozzle

👉360° rotating
👉Avariety of patterns,
👉wide range of irrgation
👉 to save time and efficient

       ዋጋ:-600 Birr

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore
 ",2025-01-13 08:45:27+00:00,photos\@Shageronlinestore_6163.jpg
Sheger online-store,@Shageronlinestore,6162,"➡️ Door Bottom Seal Strip Stopper 
💯 High Quality 
®️ አንደኛው ወፍራሙ 

✅Keep Hot and Cold Air isolated 
✅ Reduce The Noise Outside and Door slamming 
✅ No 🦟 🪰 🐀 🪳🕷️🐛🦗
    
Size  93cm * 10cm 

   💰ዋጋ፦  ✅ 400 ብር 


🏢 አድራሻ  ቁ.1👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214


👍ለቡ ቅርንጫፍ📲0973611819



    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-01-13 06:12:26+00:00,
Sheger online-store,@Shageronlinestore,6161,,2025-01-13 06:12:26+00:00,photos\@Shageronlinestore_6161.jpg
Sheger online-store,@Shageronlinestore,6160,"⚡️ Door Bottom Seal Strip Stopper 
💯 High Quality 
®️ አንደኛው ወፍራሙ 

✅Keep Hot and Cold Air isolated 
✅ Reduce The Noise Outside and Door slamming 
✅ No 🦟 🪰 🐀 🪳🕷️🐛🦗
    
Size  93cm * 10cm 

   💰ዋጋ፦  🔠 400 ብር 


🏢 አድራሻ  ቁ.1👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214


👍ለቡ ቅርንጫፍ📲0973611819



    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-01-13 06:12:26+00:00,photos\@Shageronlinestore_6160.jpg
Sheger online-store,@Shageronlinestore,6159,,2025-01-11 07:43:56+00:00,photos\@Shageronlinestore_6159.jpg
Sheger online-store,@Shageronlinestore,6158,,2025-01-11 07:43:56+00:00,photos\@Shageronlinestore_6158.jpg
Sheger online-store,@Shageronlinestore,6157,,2025-01-11 07:43:56+00:00,photos\@Shageronlinestore_6157.jpg
Sheger online-store,@Shageronlinestore,6156,"💥  💥.........................💥💥
📣 Adjustable Laptop & Tablet Stand (የብረቱ)

           💯High Quality

✔️  ላፕቶፕ   ጭን ላይ አስቀምጠው መጠቀም ለከፋ ጉዳት እንደሚያጋልጥ የጤና ባለሙያዎች ይናገራሉ ፤ እንዲሁም ቴብል ላይ አድርገዉ ሲጠቀሙ ፋኑ ስለሚደፈን  ከፍተኛ ሙቀት በመጠር ድምፅ ያሰማል። 
✔️   ለዚህ   ሁሉ መፍትሄ ተጣጣፊ የላፕቶፕ ፣ ታብሌት Holder በተመጣጣኝ ዋጋ ገዝተዉ የእርስዎንና የላፕቶፕዎን ጤንነት ይጠብቁ።

🔥 Available Color:


          ዋጋ፦ 1000ብር✔️

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore
 ",2025-01-11 07:43:56+00:00,photos\@Shageronlinestore_6156.jpg
Sheger online-store,@Shageronlinestore,6155,"💥  💥.........................💥💥
📣 Adjustable Laptop & Tablet Stand (የብረቱ)

           💯High Quality

 ✔️  ላፕቶፕ   ጭን ላይ አስቀምጠው መጠቀም ለከፋ ጉዳት እንደሚያጋልጥ የጤና ባለሙያዎች ይናገራሉ ፤ እንዲሁም ቴብል ላይ አድርገዉ ሲጠቀሙ ፋኑ ስለሚደፈን  ከፍተኛ ሙቀት በመጠር ድምፅ ያሰማል። 
✔️   ለዚህ   ሁሉ መፍትሄ ተጣጣፊ የላፕቶፕ ፣ ታብሌት Holder በተመጣጣኝ ዋጋ ገዝተዉ የእርስዎንና የላፕቶፕዎን ጤንነት ይጠብቁ።

🔥 Available Color:


          ዋጋ፦ 1000ብር✔️

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore
 ",2025-01-11 07:42:20+00:00,
Sheger online-store,@Shageronlinestore,6154,,2025-01-10 17:17:53+00:00,photos\@Shageronlinestore_6154.jpg
Sheger online-store,@Shageronlinestore,6153,"🌟⭐️⭐️.......⭐️⭐️⭐️
👉ፈሳሽ የማያሳልፋ የልጆች አንሶላ

             ዋጋ:-650ብር

🔠ዉስን ፍሬ ነው ያለን
🔠 limited stock

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-01-10 17:17:53+00:00,photos\@Shageronlinestore_6153.jpg
Sheger online-store,@Shageronlinestore,6152,"💯         💯          💯   

💥  Nova የፀጉር ፔስትራ

⭐️ከ160-220° የሙቀት መቆጣጠሪያ ያለዉ
⭐️የሙቀት መቀነሻ መጨመሪያ ያለው
⭐️ለየት ባለ ዲዛይን ፀጉር የሚያስዉብ

        💅 💅  💅

     ዋጋ፦  🏷  1200 ብር🔠


🔠ዉስን ፍሬ ነው ያለን
🔠 limited stock

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-01-10 07:41:18+00:00,photos\@Shageronlinestore_6152.jpg
Sheger online-store,@Shageronlinestore,6151,,2025-01-09 18:34:04+00:00,photos\@Shageronlinestore_6151.jpg
Sheger online-store,@Shageronlinestore,6150,,2025-01-09 18:34:04+00:00,photos\@Shageronlinestore_6150.jpg
Sheger online-store,@Shageronlinestore,6149,,2025-01-09 18:34:04+00:00,photos\@Shageronlinestore_6149.jpg
Sheger online-store,@Shageronlinestore,6148,,2025-01-09 18:34:04+00:00,photos\@Shageronlinestore_6148.jpg
Sheger online-store,@Shageronlinestore,6147,"💥Led selfie and video light

⚡️Rechargeable 
⚡️different color changing mode
⚡️compatible for any mobile phones and laptops
⚡️for better quality video's 
⚡️ለዩቲዩብ, ቲክ ቶክ እና ፌስቡክ ቀጥታ ስርጭት/ቭሎግ ቀረፃ እንዲሁም ፎቶ ለመነሳት ሁነኝ ተመራጭ

         ዋጋ:-1200ብር

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore
 ",2025-01-09 18:34:04+00:00,photos\@Shageronlinestore_6147.jpg
Sheger online-store,@Shageronlinestore,6146,"💥 ለኦንሊ ጡጦ ጫፎች መቀየሪያ 


    ዋጋ፦ 2pack:- 400 ብር ✅


ውስን ፍሬ ነው ያለን/ Limited Stock 

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore
 ",2025-01-09 10:52:50+00:00,photos\@Shageronlinestore_6146.jpg
Sheger online-store,@Shageronlinestore,6145,"💥 Electric Hair Steamer Cap
 
         💯 High Quality 

🔰የፀጉር እስቲመር ትሪትመንት ወይም ቅቤ ተቀብተው በቤቶ ሆነው የሚጠቀሙበት

    ዋጋ፦ 800 ብር✅


♦️ውስን ፍሬ ነው ያለው 

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

