Channel Title,Channel Username,ID,Message,Date,Media Path
Sheger online-store,@Shageronlinestore,6115,"🎄🎄🎄............🎄🎄🎄
💥Stainless Steel Shoes Rack 

🔰ከብረት የተሰራ
🔰ጫማ እና የተለያዩ ዕቃወች ማስቀመጫ 
🔰ለመገጣጠም ቀላል 
👟👠📙📃🗄️
💯 High Quality

ባለ ስድስት መደርደሪያ ያለው
☑️ Size :- 55*26*114

 ዋጋ፦  🏷2300 ብር

♦️ውስን ፍሬ ነው ያለው 🔥

ውስን ፍሬ ነው ያለን/ Limited Stock 

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-01-03 10:49:44+00:00,photos\@Shageronlinestore_6115.jpg
Sheger online-store,@Shageronlinestore,6114,"🎄🎄🎄.........🎄🎄🎄
💥6pcs Table Place Mat 

✔️6pcs 
✔️የገበታ ምንጣፎች
✔️በሁለት የቀለም አማራጭ የቀረበ


   ዋጋ፦  6pcs :- 1300 ብር
             

♦️ውስን ፍሬ ነው ያለው 🔥

ውስን ፍሬ ነው ያለን/ Limited Stock 

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-01-03 04:54:14+00:00,photos\@Shageronlinestore_6114.jpg
Sheger online-store,@Shageronlinestore,6113,,2025-01-03 04:54:04+00:00,photos\@Shageronlinestore_6113.jpg
Sheger online-store,@Shageronlinestore,6112,"🎄🎄🎄.........🎄🎄🎄
💥6pcs Table Place Mat 

✔️6pcs 
✔️የገበታ ምንጣፎች
✔️በሁለት የቀለም አማራጭ የቀረበ


   ዋጋ፦  6pcs :- 1300 ብር
             

♦️ውስን ፍሬ ነው ያለው 🔥

ውስን ፍሬ ነው ያለን/ Limited Stock 

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-01-03 04:54:04+00:00,photos\@Shageronlinestore_6112.jpg
Sheger online-store,@Shageronlinestore,6111,,2025-01-02 17:25:30+00:00,photos\@Shageronlinestore_6111.jpg
Sheger online-store,@Shageronlinestore,6110,,2025-01-02 17:25:30+00:00,photos\@Shageronlinestore_6110.jpg
Sheger online-store,@Shageronlinestore,6109,"🎄 የቡና ሲኒ

🛒ማራኪና ዉብ ዲዛይን
✅6 ፍሬ
🛒ለቤትዎ ተጨማሪ ድምቀት የሚሆን
🛒የራሱ ማስቀመጫ ያለዉ
🛒አስተማማኝ እቃ ለራስዎ፣ለወዳጅ ዘመድዎ የሚያበረክቱት

      ዋጋ:-6 ፍሬ በ 2100 ብር ✅

ውስን ፍሬ ነው ያለን/ Limited Stock 

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-01-02 17:25:30+00:00,photos\@Shageronlinestore_6109.jpg
Sheger online-store,@Shageronlinestore,6108,,2025-01-02 16:42:24+00:00,photos\@Shageronlinestore_6108.jpg
Sheger online-store,@Shageronlinestore,6107,,2025-01-02 16:42:24+00:00,photos\@Shageronlinestore_6107.jpg
Sheger online-store,@Shageronlinestore,6106,"🎄 የቡና ሲኒ

🛒ማራኪና ዉብ ዲዛይን
✅6 ፍሬ
🛒ለቤትዎ ተጨማሪ ድምቀት የሚሆን
🛒የራሱ ማስቀመጫ ያለዉ
🛒አስተማማኝ እቃ ለራስዎ፣ለወዳጅ ዘመድዎ የሚያበረክቱት

      ዋጋ:-6 ፍሬ በ 2100 ብር ✅

ውስን ፍሬ ነው ያለን/ Limited Stock 

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-01-02 16:42:24+00:00,photos\@Shageronlinestore_6106.jpg
Sheger online-store,@Shageronlinestore,6105,"⚡️Simple Wardrobe
✨ባለ 3 ተከፋች ዘመናዊ የልብስ ማስቀመጫ ቁምሳጥን 

➡️በቀላሉ የሚገጣጠም የሚነቃቀል 
➡️ከቦታ ወደ ቦታ ለማንቀሳቀስ የሚመች 
➡️ቀላል ክብደት ያለው
➡️ባለ ዚፕ የሸራ ልብስ ያለው
➡️ፍሬሞቹ የብረት ቱቦዎች የሆኑ
➡️መገጣጠሚያዎቹ ጠንካራ ካርቦኔትድ ፕላስቲኮች የሆኑ
➡️ለቤትዎ ውበት የሚሠጥ
➡️ቦታ የማይዝ ሲሆን

*⃣ቁመት 175 ሳ.ሜ
*⃣የጎን ስፋት 130 ሳ.ሜ
*⃣ወርድ 45 ሳ.ሜ 

      ዋጋ፦3,600 ብር

🏢 አድራሻ  ቁ.1👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214


👍ለቡ ቅርንጫፍ📲0973611819

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-01-02 06:44:37+00:00,photos\@Shageronlinestore_6105.jpg
Sheger online-store,@Shageronlinestore,6104,"💥Sonifer 5 IN 1 juicer blender

✨Best Quality 

✨ ብርቱካን ካሮት አፕል አናናስ ጁስ ይሰራል ፋይበሩን ለብቻ ያስወግዴል
✨ የፍራፍሬ ጁስ ይሰራል
✨ ሽንኩርትና ስጋ ይፈጫል
✨ቡናና ቅመማ ቅመም ይፈጫል።

             ዋጋ፦8000 ብር✅
                            
ውስን ፍሬ ነው ያለን/ Limited Stock

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን  ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-01-02 04:57:16+00:00,photos\@Shageronlinestore_6104.jpg
Sheger online-store,@Shageronlinestore,6103,"🎄3pcs Foldable silicon basket

🎄multiple ways to use
🎄durable
🎄space saving 
🎄አትክልት ለማጠብ እና የተለያዩ ነገሮችን ለማስቀመጥ የምንጠቀምበት

       ዋጋ:-800ብር✅

ውስን ፍሬ ነው ያለን/ Limited Stock 

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-01-01 15:54:17+00:00,
Sheger online-store,@Shageronlinestore,6102,,2025-01-01 15:47:28+00:00,photos\@Shageronlinestore_6102.jpg
Sheger online-store,@Shageronlinestore,6101,,2025-01-01 15:47:28+00:00,photos\@Shageronlinestore_6101.jpg
Sheger online-store,@Shageronlinestore,6100,,2025-01-01 15:47:28+00:00,photos\@Shageronlinestore_6100.jpg
Sheger online-store,@Shageronlinestore,6099,,2025-01-01 15:47:28+00:00,photos\@Shageronlinestore_6099.jpg
Sheger online-store,@Shageronlinestore,6098,,2025-01-01 15:47:28+00:00,photos\@Shageronlinestore_6098.jpg
Sheger online-store,@Shageronlinestore,6097,,2025-01-01 15:47:27+00:00,photos\@Shageronlinestore_6097.jpg
Sheger online-store,@Shageronlinestore,6096,"🎄3pcs Foldable silicon basket

🎄multiple ways to use
🎄durable
🎄space saving 
🎄አትክልት ለማጠብ እና የተለያዩ ነገሮችን ለማስቀመጥ የምንጠቀምበት

       ዋጋ:-800ብር✅

ውስን ፍሬ ነው ያለን/ Limited Stock 

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-01-01 15:47:27+00:00,photos\@Shageronlinestore_6096.jpg
Sheger online-store,@Shageronlinestore,6095,"🎄#ልዩ_የብዓል_ቅናሽ 🎄

🛒7በ1 የሆነ የቅመም ማስቀመጫ 

🛒እጅግ ውብ የሆኑ              
🛒የራሱ ማስቀመጫ ያለዉ
🛒ለአያያዝ ምቹ
🛒የተለያዩ ቅመሞችን ለማቅረብ   የሚሆን
🛒የቤትዎን ውበት የሚጨምር ምርጥ እቃ
🛒ለራስዎ ቢያደርጉት፣ለወዳጅዎ በስጦታ ቢሰጡት የሚወዱት እቃ

         ዋጋ:-✅

📍ውስን ፍሬ ነው ያለን/ Limited Stock

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-01-01 10:25:37+00:00,photos\@Shageronlinestore_6095.jpg
Sheger online-store,@Shageronlinestore,6094,"🎄#ልዩ_የብዓል_ቅናሽ 🎄
🛒7በ1 የሆነ የቅመም ማስቀመጫ 

🛒እጅግ ውብ የሆኑ              
🛒የራሱ ማስቀመጫ ያለዉ
🛒ለአያያዝ ምቹ
🛒የተለያዩ ቅመሞችን ለማቅረብ   የሚሆን
🛒የቤትዎን ውበት የሚጨምር ምርጥ እቃ
🛒ለራስዎ ቢያደርጉት፣ለወዳጅዎ በስጦታ ቢሰጡት የሚወዱት እቃ

         ዋጋ:-✅

📍ውስን ፍሬ ነው ያለን/ Limited Stock

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-01-01 10:22:35+00:00,photos\@Shageronlinestore_6094.jpg
Sheger online-store,@Shageronlinestore,6093,"🎄 #ልዩ_የብዓል_ቅናሽ  🎄
💥2PCs Hanging Trash Can for Kitchen Cabinet Door

👍Collapsible Trash Bin Small Compact Garbage Can Attached to Cabinet Door, Kitchen Drawer Bedroom, Dorm Room Car Waste Bin..

⚡️ብዛት:-ሁለት ፍሬ

ዋጋ፦ ሁለት ፍሬ -1400ብር❌❌
                    
                         1100ብር✅✅

📍ውስን ፍሬ ነው ያለን/ Limited Stock

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-01-01 07:12:18+00:00,
Sheger online-store,@Shageronlinestore,6092,"🎄 #ልዩ_የብዓል_ቅናሽ  🎄
💥2PCs Hanging Trash Can for Kitchen Cabinet Door

👍Collapsible Trash Bin Small Compact Garbage Can Attached to Cabinet Door, Kitchen Drawer Bedroom, Dorm Room Car Waste Bin..

⚡️ብዛት:-ሁለት ፍሬ

ዋጋ፦ ሁለት ፍሬ -1400ብር❌❌
                    
                         1100ብር✅✅

📍ውስን ፍሬ ነው ያለን/ Limited Stock

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-01-01 07:09:49+00:00,photos\@Shageronlinestore_6092.jpg
Sheger online-store,@Shageronlinestore,6091,,2024-12-31 11:27:57+00:00,photos\@Shageronlinestore_6091.jpg
Sheger online-store,@Shageronlinestore,6090,,2024-12-31 11:27:57+00:00,photos\@Shageronlinestore_6090.jpg
Sheger online-store,@Shageronlinestore,6089,,2024-12-31 11:27:57+00:00,photos\@Shageronlinestore_6089.jpg
Sheger online-store,@Shageronlinestore,6088,,2024-12-31 11:27:57+00:00,photos\@Shageronlinestore_6088.jpg
Sheger online-store,@Shageronlinestore,6087,,2024-12-31 11:27:57+00:00,photos\@Shageronlinestore_6087.jpg
Sheger online-store,@Shageronlinestore,6086,"#ልዩ_የብዓል_ቅናሽ
🎄🎄............🎄🎄
🎄CERAMIC SERVING BOWL

✅ ለሰላጣ,ለወጥ እና ለፍሩት  ማቅረቢያ የሚሆን
✅ የራሱ ማቅረቢያ ያለዉ
✅ ከንፁህ ሸክላ የተሰራ
✅ ማንኪዉና ማቅረቢያዉ ከባምቦ እንጨት የተሰራ
✅  በነጭና በጥቁር ከለር የቀረበ

        ዋጋ:-3500ብር❌❌

               2500ብር✅✅

📍ውስን ፍሬ ነው ያለን/ Limited Stock

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2024-12-31 11:27:56+00:00,photos\@Shageronlinestore_6086.jpg
Sheger online-store,@Shageronlinestore,6085,"#ልዩ_የብዓል_ቅናሽ 
🎄🎄🎄..............🎄🎄🎄
💥Aurora Twist Floor Cleaning Mob 

⚡️ 360° Degree Rotation
⚡️ Hand wash Free 
⚡️ Self Filtering Cleaning 
⚡️ Strong Water Absorption
⚡️ Enlarge + 
⚡️ Decontamination + 
⚡️ Flexible 
⚡️ Labour Saving 


         ዋጋ፦ 1,200 ብር❌❌

                  1000ብር✅✅

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2024-12-31 10:35:36+00:00,
Sheger online-store,@Shageronlinestore,6084,,2024-12-31 10:34:06+00:00,photos\@Shageronlinestore_6084.jpg
Sheger online-store,@Shageronlinestore,6083,"#ልዩ_የብዓል_ቅናሽ 
💥Aurora Twist Floor Cleaning Mob 

⚡️ 360° Degree Rotation
⚡️ Hand wash Free 
⚡️ Self Filtering Cleaning 
⚡️ Strong Water Absorption
⚡️ Enlarge + 
⚡️ Decontamination + 
⚡️ Flexible 
⚡️ Labour Saving 


         ዋጋ፦ 1,200 ብር❌❌

                  1000ብር✅✅

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2024-12-31 10:34:06+00:00,photos\@Shageronlinestore_6083.jpg
Sheger online-store,@Shageronlinestore,6082,,2024-12-31 10:21:56+00:00,
Sheger online-store,@Shageronlinestore,6081,"🎄ውድ ደንበኞቻችን መጪውን የገና በዓል ምክንያት በማድረግ በተመረጡ ዕቃዎች ላይ ታላቅ ቅናሽ  አድርገናል

🎄እንዲሁም ሱቅ መጠው ለሚገዙ ደነበኞቻችን የተለያዩ ስጦታወችን አዘጋጅተናል።

🎄ሱቃችን መጥተው መግዛት ላልቻሉ በዲሊቨሪ እናደርሳለን።

     🎄🎄መልካም በዓል🎄🎄

📍ውስን ፍሬ ነው ያለን/ Limited Stock

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2024-12-31 10:21:17+00:00,photos\@Shageronlinestore_6081.jpg
Sheger online-store,@Shageronlinestore,6080,,2024-12-31 07:29:40+00:00,photos\@Shageronlinestore_6080.jpg
Sheger online-store,@Shageronlinestore,6079,,2024-12-31 07:29:40+00:00,photos\@Shageronlinestore_6079.jpg
